id,x,y,width,height,text,type
0,54,28,78,54,50,y-axis-label
1,54,112,74,50,45,y-axis-label
2,56,192,76,54,40,y-axis-label
3,54,274,76,54,35,y-axis-label
4,54,356,78,54,30,y-axis-label
5,54,438,76,54,25,y-axis-label
6,54,520,78,54,20,y-axis-label
7,56,604,74,52,15,y-axis-label
8,56,684,76,56,10,y-axis-label
9,79,767,40,52,5,y-axis-label
10,79,845,40,52,0,y-axis-label
11,102,926,142,56,1990,x-axis-label
12,514,923,145,60,1991,x-axis-label
13,930,926,144,56,1992,x-axis-label
14,1346,926,142,56,1993,x-axis-label
15,1761,925,145,57,1994,x-axis-label
